station,DIFF_TMAX,DIFF_TMIN,DIFF_PRCP,NRECORDS,TMAX,TMIN,PRCP,SIMILARIDAD
US1CODG0090,1026247.9,437840.17,105997.518169,1906,23.204098084,15.1564103055,7.45738217354,19.1802541947
US1IAWS0002,216004.73,90903.46,51953.03,399,23.2672567806,15.0939796128,11.4108761819,19.1806181967
ASN00046130,700067.89,299202.27,58487.93,1301,23.1969790832,15.1650481577,6.70493353757,19.1810136205
US1NYMR0018,52300.28,22831.31,8229.3225,98,23.1014355946,15.2634383748,9.16366076257,19.1824369847
USW00026631,2877750.8,1848008.11,439268.1,6344,21.2983031608,17.0675172021,8.32114798469,19.1829101814
RSM00029282,8720994.92,12336819.4,2071055.81,28396,17.5248549874,20.8436138977,8.54018576234,19.1842344425
CA006010738,6041293.56,8480746.67,1675562.56,19586,17.5627328283,20.8086626832,9.24926981644,19.1856977557
US1TNDR0002,245955.41,103583.0,60496.3697222,454,23.2755666828,15.1048464959,11.543479358,19.1902065894
US1COLA0019,1017457.46,434002.85,101805.220278,1887,23.2205327793,15.1656259652,7.34512301842,19.1930793723
US1IAPA0002,236317.21,100079.04,54378.225,437,23.2544973628,15.1332026191,11.1550570363,19.193849991
US1COJF0198,1484848.57,621053.45,162615.200191,2732,23.3131380306,15.0773196341,7.71507623041,19.1952288323
CA004062168,267791.43,387876.34,84900.71,882,17.4246492464,20.9706722107,9.81118282319,19.1976607286
CA00305A003,1628372.08,1157369.14,348785.33,3752,20.8326927549,17.5632358863,9.64156847979,19.1979643206
RSM00030536,5022501.7,8460493.6,1390420.26,17988,16.7096982288,21.6873461465,8.79187701239,19.1985221877
RSM00030622,6483610.4,8070976.07,1518440.24,19684,18.1489613983,20.2491292108,8.78298566708,19.1990453045
US1OKPG0007,10559.1,4175.8,4109.19,19,23.5741830243,14.8249434187,14.7062285408,19.1995632215
US1TXDN0041,239156.87,100712.54,50170.7045583,441,23.2874607389,15.1120186135,10.666103786,19.1997396762
US1MIHG0006,54684.92,24896.69,6095.205,104,22.9306898819,15.4722735886,7.65556923975,19.2014817353
US1OHBT0006,1138935.51,481530.68,220749.78,2103,23.2717975682,15.1318610624,10.2454373826,19.2018293153
US1COBN0007,948992.82,404780.73,109540.023772,1758,23.2338952994,15.17401396,7.89363389515,19.2039546297
CA003056657,1382861.41,1036685.7,189634.84,3263,20.5864182411,17.8244039977,7.62343194892,19.2054111194
US1NYSY0006,953379.24,406313.69,129667.113697,1765,23.2413039572,15.172542854,8.57121851298,19.2069234056
US1WYCR0013,794521.4,341054.04,72035.5,1475,23.2090192871,15.206021109,6.98839231287,19.2075201981
ASN00099025,1206537.69,509893.11,170197.08,2226,23.2813342746,15.134810645,8.74406691417,19.2080724598
US1NCJH0020,185515.61,77094.59,41811.02,340,23.358813049,15.0581803057,11.0893457082,19.2084966773
US1NYSY0001,953541.48,406443.65,130841.396248,1765,23.2432814015,15.1749691395,8.609942084,19.2091252705
ASN00018205,952660.99,406085.68,88903.94,1763,23.2457217381,15.1768863281,7.1012425714,19.2113040331
US1PASS0011,952660.99,406085.68,204058.692964,1763,23.2457217381,15.1768863281,10.7584918237,19.2113040331
US1NYOG0015,952660.99,406085.68,166181.967906,1763,23.2457217381,15.1768863281,9.70880531703,19.2113040331
US1PAMN0006,952660.99,406085.68,223632.81523,1763,23.2457217381,15.1768863281,11.262676484,19.2113040331
US1NYST0030,952660.99,406085.68,156975.614653,1763,23.2457217381,15.1768863281,9.43604362318,19.2113040331
US1NYOD0007,953336.99,406313.69,137847.746273,1764,23.247375562,15.1768428521,8.83996498184,19.2121092071
US1NYMD0001,953336.99,406313.69,142240.028133,1764,23.247375562,15.1768428521,8.97969579571,19.2121092071
US1NYOD0017,953336.99,406313.69,163858.311616,1764,23.247375562,15.1768428521,9.63795618007,19.2121092071
US1NMQY0014,237224.23,99441.75,31073.48,436,23.3257855311,15.1022318965,8.44212352085,19.2140087138
US1MSJC0008,55360.92,25124.7,10527.22,105,22.96185657,15.4687703824,10.0129535151,19.2153134762
US1KSSH0017,784563.73,334331.63,85279.1436519,1451,23.253075799,15.1794147215,7.6663335202,19.2162452603
US1NYMD0011,954219.08,406780.25,134823.247047,1765,23.2515384364,15.1812514833,8.73997189974,19.2163949599
US1NYTG0015,954969.19,406917.06,158436.659873,1766,23.2540890107,15.179504645,9.47179935073,19.2167968279
CA005062734,1473540.61,1878882.99,448905.4,4522,18.0516030792,20.3837736609,9.96350483371,19.2176883701
US1KYDV0003,186855.86,77069.33,72311.53,341,23.4086394057,15.0336211671,14.5621863993,19.2211302864
US1TXGS0050,2222.45,884.61,629.6025,4,23.5714339827,14.8711969928,12.5459405785,19.2213154878
US1IALN0027,248827.96,104968.47,48614.9908278,458,23.3086355045,15.1389827639,10.3027311031,19.2238091342
CA004061410,522500.5,848404.94,146323.54,1826,16.9158166263,21.5551578568,8.95172461004,19.2354872415
US1ORWL0002,194136.21,80808.49,22157.3325,355,23.3850927597,15.0873970351,7.90031778644,19.2362448974
CA004060790,601555.4,1076688.22,135539.65,2221,16.4574875632,22.0176367029,7.81194002946,19.237562133
US1IADB0011,247512.39,104468.86,65688.16,455,23.3234490315,15.1526199091,12.0153893993,19.2380344703
US1NCON0001,249076.6,105213.99,52644.5810417,458,23.3202781111,15.1566773732,10.7212172859,19.2384777422
